RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,RI*Na,RI*Mg,RI*Al,RI*Si,RI*K,RI*Ca,RI*Ba,RI*Fe,Na*Mg,Na*Al,Na*Si,Na*K,Na*Ca,Na*Ba,Na*Fe,Mg*Al,Mg*Si,Mg*K,Mg*Ca,Mg*Ba,Mg*Fe,Al*Si,Al*K,Al*Ca,Al*Ba,Al*Fe,Si*K,Si*Ca,Si*Ba,Si*Fe,K*Ca,K*Ba,K*Fe,Ca*Ba,Ca*Fe,Ba*Fe
1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0.0,0.1,20.1021596,5.9213309999999995,2.1407888999999996,109.81791569999999,0.8350595000000001,12.6169899,0.0,0.151829,51.636,18.6684,957.6492,7.282000000000001,110.02440000000001,0.0,1.324,5.499,282.087,2.145,32.409,0.0,0.39,101.9853,0.7755,11.7171,0.0,0.141,39.7815,601.0623,0.0,7.2330000000000005,4.570500000000001,0.0,0.05500000000000001,0.0,0.8310000000000001,0.0
1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0.0,0.0,20.8143376,5.5828544,2.7459148,109.3207848,0.9709312,11.954590399999999,0.0,0.0,50.4896,24.8332,988.6632000000001,8.780800000000001,108.1136,0.0,0.0,6.6608,265.18080000000003,2.3552,28.9984,0.0,0.0,130.42860000000002,1.1584,14.2628,0.0,0.0,46.1184,567.8328,0.0,0.0,5.0432,0.0,0.0,0.0,0.0,0.0
1.51673,13.3,3.64,1.53,72.53,0.65,8.03,0.0,0.29,20.172509,5.5208972,2.3205969,110.00842689999999,0.9858745,12.179341899999999,0.0,0.43985169999999996,48.412000000000006,20.349,964.6490000000001,8.645000000000001,106.79899999999999,0.0,3.8569999999999998,5.5692,264.0092,2.366,29.2292,0.0,1.0555999999999999,110.9709,0.9945,12.2859,0.0,0.4437,47.1445,582.4159,0.0,21.0337,5.2195,0.0,0.1885,0.0,2.3286999999999995,0.0
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,20.564011200000003,5.4139764,2.2292844,109.871874,0.9705728000000001,12.0714992,0.0,0.0,48.4092,19.9332,982.422,8.6784,107.9376,0.0,0.0,5.2479,258.6465,2.2848,28.417199999999998,0.0,0.0,106.50150000000001,0.9408,11.7012,0.0,0.0,46.368,576.702,0.0,0.0,5.0944,0.0,0.0,0.0,0.0,0.0
1.51844,13.25,3.76,1.32,72.4,0.58,8.42,0.0,0.0,20.11933,5.7093343999999995,2.0043408,109.935056,0.8806951999999999,12.7852648,0.0,0.0,49.82,17.490000000000002,959.3000000000001,7.685,111.565,0.0,0.0,4.9632,272.224,2.1807999999999996,31.6592,0.0,0.0,95.56800000000001,0.7656,11.1144,0.0,0.0,41.992,609.6080000000001,0.0,0.0,4.8835999999999995,0.0,0.0,0.0,0.0,0.0
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0.0,0.21,19.6100259,5.3688702,2.4569406000000003,110.65332479999998,0.9706431999999999,12.178538899999998,0.0,0.31849229999999995,45.7722,20.9466,943.3727999999999,8.2752,103.82789999999999,0.0,2.7153,5.734800000000001,258.2784,2.2656,28.426199999999998,0.0,0.7434,118.1952,1.0368000000000002,13.0086,0.0,0.3402,46.694399999999995,585.8687999999999,0.0,15.321599999999998,5.1392,0.0,0.1344,0.0,1.6863,0.0
1.51687,13.23,3.54,1.48,72.84,0.56,8.1,0.0,0.0,20.0681901,5.3697197999999995,2.2449676,110.4888108,0.8494472000000001,12.286646999999999,0.0,0.0,46.8342,19.5804,963.6732000000001,7.408800000000001,107.163,0.0,0.0,5.2392,257.85360000000003,1.9824000000000002,28.674,0.0,0.0,107.8032,0.8288000000000001,11.988,0.0,0.0,40.790400000000005,590.004,0.0,0.0,4.5360000000000005,0.0,0.0,0.0,0.0,0.0
1.51707,13.48,3.48,1.71,72.52,0.62,7.99,0.0,0.0,20.4501036,5.279403599999999,2.5941897,110.01791639999999,0.9405834,12.121389299999999,0.0,0.0,46.9104,23.0508,977.5695999999999,8.3576,107.7052,0.0,0.0,5.9508,252.3696,2.1576,27.8052,0.0,0.0,124.00919999999999,1.0602,13.6629,0.0,0.0,44.962399999999995,579.4348,0.0,0.0,4.9538,0.0,0.0,0.0,0.0,0.0
1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0.0,0.0,20.087364,5.6001136,1.7500354999999999,110.70876750000001,0.8217558,12.9654804,0.0,0.0,48.576,15.179999999999998,960.3,7.128,112.46399999999998,0.0,0.0,4.232,267.72,1.9872000000000003,31.3536,0.0,0.0,83.6625,0.621,9.797999999999998,0.0,0.0,39.285000000000004,619.8299999999999,0.0,0.0,4.6008000000000004,0.0,0.0,0.0,0.0,0.0
1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0.0,0.12,19.6370496,5.5585152,2.3692032000000003,110.12238720000002,0.8808576,12.985056000000002,0.0,0.1822464,47.3238,20.1708,937.5543,7.4994,110.5515,0.0,1.5515999999999999,5.7096,265.38660000000004,2.1228,31.293000000000003,0.0,0.4392,113.11560000000001,0.9047999999999999,13.338000000000001,0.0,0.1872,42.0558,619.9605000000001,0.0,8.7012,4.959,0.0,0.0696,0.0,1.026,0.0
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0.0,0.0,19.6257098,5.4751787,1.9110042,110.33774249999999,0.8493352000000001,13.043361999999998,0.0,0.0,46.7134,16.3044,941.385,7.2464,111.28399999999999,0.0,0.0,4.5485999999999995,262.6275,2.0216000000000003,31.046,0.0,0.0,91.665,0.7056000000000001,10.836,0.0,0.0,40.74,625.65,0.0,0.0,4.816,0.0,0.0,0.0,0.0,0.0
1.52081,13.78,2.28,1.43,71.99,0.49,9.85,0.0,0.17,20.9567618,3.4674468,2.1747582999999997,109.4831119,0.7451968999999999,14.9799785,0.0,0.25853770000000004,31.418399999999995,19.705399999999997,992.0221999999999,6.752199999999999,135.73299999999998,0.0,2.3426,3.2603999999999997,164.13719999999998,1.1172,22.458,0.0,0.3876,102.94569999999999,0.7007,14.0855,0.0,0.2431,35.275099999999995,709.1014999999999,0.0,12.2383,4.826499999999999,0.0,0.0833,0.0,1.6745,0.0
1.52068,13.55,2.09,1.67,72.18,0.53,9.57,0.27,0.17,20.605214,3.1782212,2.5395356,109.76268240000002,0.8059604,14.552907600000001,0.41058360000000005,0.2585156,28.319499999999998,22.6285,978.0390000000001,7.181500000000001,129.67350000000002,3.6585000000000005,2.3035,3.4902999999999995,150.8562,1.1077,20.0013,0.5643,0.3553,120.54060000000001,0.8851,15.9819,0.4509,0.2839,38.25540000000001,690.7626000000001,19.4886,12.270600000000002,5.072100000000001,0.1431,0.09010000000000001,2.5839000000000003,1.6269000000000002,0.0459
1.5202,13.98,1.35,1.63,71.76,0.39,10.56,0.0,0.18,21.252396,2.05227,2.4779259999999996,109.08955200000001,0.592878,16.053312000000002,0.0,0.273636,18.873,22.787399999999998,1003.2048000000001,5.4522,147.6288,0.0,2.5164,2.2005,96.87600000000002,0.5265000000000001,14.256000000000002,0.0,0.243,116.9688,0.6356999999999999,17.2128,0.0,0.2934,27.986400000000003,757.7856,0.0,12.9168,4.1184,0.0,0.0702,0.0,1.9008,0.0
1.52177,13.75,1.01,1.36,72.19,0.33,11.14,0.0,0.0,20.9243375,1.5369877,2.0696072,109.8565763,0.5021841,16.952517800000003,0.0,0.0,13.8875,18.700000000000003,992.6125,4.5375000000000005,153.175,0.0,0.0,1.3736000000000002,72.9119,0.33330000000000004,11.2514,0.0,0.0,98.17840000000001,0.44880000000000003,15.150400000000001,0.0,0.0,23.8227,804.1966,0.0,0.0,3.6762000000000006,0.0,0.0,0.0,0.0,0.0
1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,20.908117999999998,0.0,2.0755504,108.72221359999999,0.2899666,20.5113216,0.0,0.15261400000000003,0.0,18.632,975.9879999999998,2.6029999999999998,184.128,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,96.8864,0.2584,18.2784,0.0,0.136,13.535599999999999,957.4655999999999,0.0,7.124,2.5536,0.0,0.019000000000000003,0.0,1.344,0.0
1.51813,13.43,3.98,1.18,72.49,0.58,8.15,0.0,0.0,20.3884859,6.0421574,1.7913933999999998,110.04924369999999,0.8805154,12.3727595,0.0,0.0,53.4514,15.847399999999999,973.5406999999999,7.7894,109.4545,0.0,0.0,4.6964,288.5102,2.3084,32.437000000000005,0.0,0.0,85.53819999999999,0.6843999999999999,9.616999999999999,0.0,0.0,42.0442,590.7935,0.0,0.0,4.727,0.0,0.0,0.0,0.0,0.0
1.518,13.71,3.93,1.54,71.81,0.54,8.21,0.0,0.15,20.811780000000002,5.96574,2.33772,109.00758,0.8197200000000001,12.462780000000002,0.0,0.22769999999999999,53.880300000000005,21.113400000000002,984.5151000000001,7.403400000000001,112.55910000000002,0.0,2.0565,6.0522,282.2133,2.1222000000000003,32.2653,0.0,0.5895,110.5874,0.8316000000000001,12.643400000000002,0.0,0.23099999999999998,38.77740000000001,589.5601,0.0,10.7715,4.433400000000001,0.0,0.081,0.0,1.2315,0.0
1.51811,13.33,3.85,1.25,72.78,0.52,8.12,0.0,0.0,20.236406300000002,5.844723500000001,1.8976375,110.48804580000001,0.7894172,12.3270532,0.0,0.0,51.3205,16.6625,970.1574,6.9316,108.2396,0.0,0.0,4.8125,280.20300000000003,2.0020000000000002,31.261999999999997,0.0,0.0,90.975,0.65,10.149999999999999,0.0,0.0,37.845600000000005,590.9735999999999,0.0,0.0,4.2223999999999995,0.0,0.0,0.0,0.0,0.0
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,20.0209691,5.919771,1.973257,109.78898369999999,0.8348395000000001,12.8109916,0.0,0.42500920000000003,51.440999999999995,17.147,954.0327,7.2545,111.32359999999998,0.0,3.6932,5.07,282.087,2.145,32.916,0.0,1.092,94.029,0.7150000000000001,10.972,0.0,0.36400000000000005,39.7815,610.4652,0.0,20.2524,4.642,0.0,0.15400000000000003,0.0,2.3632,0.0
1.51806,13.0,3.8,1.08,73.07,0.56,8.38,0.0,0.12,19.73478,5.768628,1.6395048,110.92464419999999,0.8501136,12.7213428,0.0,0.1821672,49.4,14.040000000000001,949.9099999999999,7.280000000000001,108.94000000000001,0.0,1.56,4.104,277.66599999999994,2.128,31.844,0.0,0.45599999999999996,78.9156,0.6048000000000001,9.050400000000002,0.0,0.1296,40.919200000000004,612.3266,0.0,8.768399999999998,4.692800000000001,0.0,0.06720000000000001,0.0,1.0056,0.0
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0.0,0.0,19.5555479,5.4919382,2.3818627,110.68834559999999,0.9254370999999999,12.303762099999998,0.0,0.0,46.66180000000001,20.2373,940.4544,7.8629,104.5379,0.0,0.0,5.683400000000001,264.11519999999996,2.2082,29.3582,0.0,0.0,114.54719999999999,0.9577,12.7327,0.0,0.0,44.505599999999994,591.7055999999999,0.0,0.0,4.9471,0.0,0.0,0.0,0.0,0.0
1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0.0,0.0,19.399104599999998,5.3389248,2.3357796,111.2680464,1.0010484,11.982246,0.0,0.0,45.020799999999994,19.6966,938.2743999999999,8.4414,101.041,0.0,0.0,5.4208,258.2272,2.3232,27.808,0.0,0.0,112.9744,1.0164,12.166,0.0,0.0,48.4176,579.544,0.0,0.0,5.214,0.0,0.0,0.0,0.0,0.0
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0.0,0.0,19.5204438,5.3995944,2.4874536,110.9343636,0.985881,12.1187526,0.0,0.0,45.8172,21.106799999999996,941.3118,8.365499999999999,102.8313,0.0,0.0,5.8384,260.3784,2.314,28.4444,0.0,0.0,119.94959999999999,1.066,13.1036,0.0,0.0,47.541000000000004,584.3886,0.0,0.0,5.1935,0.0,0.0,0.0,0.0,0.0
1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0.0,0.0,20.220277,5.369826,2.442209,110.035926,1.031492,12.302058999999998,0.0,0.0,47.1882,21.4613,966.9582,9.064400000000001,108.10629999999999,0.0,0.0,5.699400000000001,256.7916,2.4072,28.7094,0.0,0.0,116.78940000000001,1.0948000000000002,13.0571,0.0,0.0,49.327200000000005,588.2994,0.0,0.0,5.5148,0.0,0.0,0.0,0.0,0.0
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,20.044332,5.5121913,1.6248057,110.5930833,0.8655506999999999,12.770669100000001,0.1366659,0.2581467,47.916,14.124,961.3559999999999,7.523999999999999,111.012,1.188,2.244,3.8841,264.37289999999996,2.0690999999999997,30.528299999999998,0.3267,0.6171,77.9281,0.6099,8.998700000000001,0.0963,0.18190000000000003,41.513099999999994,612.5003,6.5546999999999995,12.3811,4.793699999999999,0.05129999999999999,0.0969,0.7569,1.4297000000000002,0.015300000000000001
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,19.488567,5.3233362,2.1839328,110.72842620000002,1.0313016000000002,12.4817826,0.0909972,0.379155,45.1035,18.503999999999998,938.1785,8.738,105.7555,0.7709999999999999,3.2125,5.054399999999999,256.2651,2.3868,28.8873,0.21059999999999998,0.8775,105.1344,0.9792000000000001,11.8512,0.08639999999999999,0.36,49.646800000000006,600.8723000000001,4.3806,18.2525,5.596400000000001,0.0408,0.17,0.4938,2.0575,0.015
1.51709,13.0,3.47,1.79,72.72,0.66,8.18,0.0,0.0,19.722170000000002,5.264302300000001,2.7155911,110.32278480000001,1.0012794,12.4097962,0.0,0.0,45.11,23.27,945.36,8.58,106.34,0.0,0.0,6.2113000000000005,252.3384,2.2902000000000005,28.3846,0.0,0.0,130.1688,1.1814,14.642199999999999,0.0,0.0,47.995200000000004,594.8496,0.0,0.0,5.3988000000000005,0.0,0.0,0.0,0.0,0.0
1.5166,12.99,3.18,1.23,72.97,0.58,8.81,0.0,0.24,19.700634,4.822788,1.8654179999999998,110.66630199999999,0.8796279999999999,13.361246,0.0,0.363984,41.3082,15.9777,947.8803,7.534199999999999,114.4419,0.0,3.1176,3.9114,232.0446,1.8444,28.015800000000002,0.0,0.7632,89.7531,0.7133999999999999,10.8363,0.0,0.29519999999999996,42.322599999999994,642.8657000000001,0.0,17.5128,5.1098,0.0,0.1392,0.0,2.1144,0.0
1.51839,12.85,3.67,1.24,72.57,0.62,8.68,0.0,0.35,19.511311499999998,5.572491299999999,1.8828036,110.18956229999998,0.9414018,13.179625199999998,0.0,0.5314365,47.1595,15.934,932.5244999999999,7.967,111.538,0.0,4.4975,4.5508,266.33189999999996,2.2754,31.8556,0.0,1.2845,89.98679999999999,0.7688,10.7632,0.0,0.434,44.993399999999994,629.9075999999999,0.0,25.399499999999996,5.3816,0.0,0.217,0.0,3.038,0.0
1.51769,13.65,3.66,1.11,72.77,0.11,8.6,0.0,0.0,20.7164685,5.5547454,1.6846359000000002,110.4423013,0.1669459,13.052133999999999,0.0,0.0,49.959,15.151500000000002,993.3104999999999,1.5015,117.39,0.0,0.0,4.062600000000001,266.3382,0.4026,31.476,0.0,0.0,80.7747,0.12210000000000001,9.546000000000001,0.0,0.0,8.0047,625.8219999999999,0.0,0.0,0.946,0.0,0.0,0.0,0.0,0.0
1.5161,13.33,3.53,1.34,72.67,0.56,8.33,0.0,0.0,20.209613,5.351833,2.031574,110.174987,0.8490160000000001,12.629113,0.0,0.0,47.054899999999996,17.8622,968.6911,7.4648,111.0389,0.0,0.0,4.7302,256.5251,1.9768000000000001,29.404899999999998,0.0,0.0,97.37780000000001,0.7504000000000001,11.1622,0.0,0.0,40.69520000000001,605.3411,0.0,0.0,4.6648000000000005,0.0,0.0,0.0,0.0,0.0
1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0.0,0.1,20.081108,5.414618999999999,2.0930459999999997,110.26409,0.849352,12.800947999999998,0.0,0.15167,47.266799999999996,18.2712,962.548,7.4144000000000005,111.7456,0.0,1.324,4.9266,259.539,1.9992,30.130799999999997,0.0,0.357,100.326,0.7728,11.647199999999998,0.0,0.13799999999999998,40.712,613.588,0.0,7.2700000000000005,4.7264,0.0,0.05600000000000001,0.0,0.844,0.0
1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0.0,0.0,18.4397888,5.3378336,2.0471805,110.53258269999999,0.8643650999999999,12.935147899999999,0.0,0.0,42.803200000000004,16.416,886.3424,6.9312,103.72479999999999,0.0,0.0,4.752000000000001,256.57280000000003,2.0063999999999997,30.025599999999997,0.0,0.0,98.40150000000001,0.7695,11.5155,0.0,0.0,41.5473,621.7516999999999,0.0,0.0,4.862099999999999,0.0,0.0,0.0,0.0,0.0
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0.0,0.17,19.928781,5.2324425,2.669304,109.926792,0.90999,12.709527000000001,0.0,0.2578305,45.333000000000006,23.1264,952.3872000000001,7.884,110.11320000000002,0.0,2.2338000000000005,6.072,250.05600000000004,2.07,28.911000000000005,0.0,0.5865,127.5648,1.056,14.748800000000001,0.0,0.2992,43.488,607.3824000000001,0.0,12.321600000000002,5.0280000000000005,0.0,0.10200000000000001,0.0,1.4246000000000003,0.0
1.52127,14.32,3.9,0.83,71.5,0.0,9.49,0.0,0.0,21.7845864,5.9329529999999995,1.2626540999999998,108.770805,0.0,14.4368523,0.0,0.0,55.848,11.8856,1023.88,0.0,135.8968,0.0,0.0,3.2369999999999997,278.84999999999997,0.0,37.011,0.0,0.0,59.345,0.0,7.8767,0.0,0.0,0.0,678.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51779,13.64,3.65,0.65,73.0,0.06,8.93,0.0,0.0,20.7026556,5.5399335,0.9865635,110.79867,0.09106739999999999,13.5538647,0.0,0.0,49.786,8.866000000000001,995.72,0.8184,121.8052,0.0,0.0,2.3725,266.45,0.219,32.5945,0.0,0.0,47.45,0.039,5.8045,0.0,0.0,4.38,651.89,0.0,0.0,0.5357999999999999,0.0,0.0,0.0,0.0,0.0
1.5161,13.42,3.4,1.22,72.69,0.59,8.32,0.0,0.0,20.346062,5.154739999999999,1.849642,110.205309,0.8944989999999999,12.613952000000001,0.0,0.0,45.628,16.3724,975.4997999999999,7.9178,111.65440000000001,0.0,0.0,4.148,247.146,2.006,28.288,0.0,0.0,88.6818,0.7198,10.1504,0.0,0.0,42.8871,604.7808,0.0,0.0,4.9088,0.0,0.0,0.0,0.0,0.0
1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0.0,0.0,19.5078484,5.4306452,1.9871914,110.1450134,0.9253334,13.333902599999998,0.0,0.0,46.0388,16.8466,933.7646,7.8446,113.03939999999999,0.0,0.0,4.6898,259.9438,2.1838,31.468199999999996,0.0,0.0,95.1191,0.7991,11.514899999999999,0.0,0.0,44.2921,638.2419,0.0,0.0,5.3618999999999994,0.0,0.0,0.0,0.0,0.0
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0.0,0.0,19.774638399999997,5.155964,1.9107395999999999,110.7167446,0.7885592,13.0112268,0.0,0.0,44.336,16.4304,952.0504,6.7808,111.88319999999999,0.0,0.0,4.284,248.234,1.768,29.172,0.0,0.0,91.99260000000001,0.6552,10.8108,0.0,0.0,37.9652,626.4258000000001,0.0,0.0,4.4616,0.0,0.0,0.0,0.0,0.0
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,20.336935500000003,5.1411045,1.941184,110.162192,0.788606,13.1181575,0.0,0.0,45.459900000000005,17.1648,974.1024,6.9732,115.99650000000001,0.0,0.0,4.3392,246.24960000000002,1.7628000000000001,29.323500000000003,0.0,0.0,92.9792,0.6656000000000001,11.072000000000001,0.0,0.0,37.772800000000004,628.336,0.0,0.0,4.498,0.0,0.0,0.0,0.0,0.0
1.52121,14.03,3.76,0.58,71.79,0.11,9.65,0.0,0.0,21.342576299999998,5.719749599999999,0.8823017999999999,109.20766590000001,0.16733309999999998,14.6796765,0.0,0.0,52.75279999999999,8.1374,1007.2137,1.5433,135.3895,0.0,0.0,2.1807999999999996,269.9304,0.41359999999999997,36.284,0.0,0.0,41.6382,0.0638,5.5969999999999995,0.0,0.0,7.8969000000000005,692.7735000000001,0.0,0.0,1.0615,0.0,0.0,0.0,0.0,0.0
1.51776,13.53,3.41,1.52,72.04,0.58,8.79,0.0,0.0,20.5352928,5.1755616,2.3069952000000002,109.33943040000001,0.8803007999999999,13.341110399999998,0.0,0.0,46.137299999999996,20.5656,974.7012000000001,7.8473999999999995,118.92869999999998,0.0,0.0,5.1832,245.65640000000002,1.9778,29.973899999999997,0.0,0.0,109.50080000000001,0.8815999999999999,13.3608,0.0,0.0,41.7832,633.2316,0.0,0.0,5.098199999999999,0.0,0.0,0.0,0.0,0.0
1.51796,13.5,3.36,1.63,71.94,0.57,8.81,0.0,0.09,20.49246,5.1003456,2.4742748,109.2020424,0.8652371999999999,13.3732276,0.0,0.1366164,45.36,22.005,971.1899999999999,7.694999999999999,118.935,0.0,1.2149999999999999,5.476799999999999,241.71839999999997,1.9151999999999998,29.6016,0.0,0.3024,117.26219999999999,0.9290999999999998,14.3603,0.0,0.1467,41.005799999999994,633.7914000000001,0.0,6.4746,5.0217,0.0,0.05129999999999999,0.0,0.7929,0.0
1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0.0,0.0,20.2392056,5.0711888,2.3382128,109.5316048,0.8502592,13.6496968,0.0,0.0,44.5222,20.528200000000002,961.6262,7.4648,119.83670000000001,0.0,0.0,5.1436,240.9476,1.8704,30.0266,0.0,0.0,111.0956,0.8624,13.8446,0.0,0.0,40.3984,648.5386,0.0,0.0,5.034400000000001,0.0,0.0,0.0,0.0,0.0
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,20.7237976,5.3784636,1.139505,110.38005100000001,0.2430944,13.5069326,0.22790099999999996,0.36464159999999995,48.2856,10.23,990.9460000000001,2.1824000000000003,121.2596,2.046,3.2736,2.6550000000000002,257.18100000000004,0.5664,31.4706,0.531,0.8496,54.487500000000004,0.12,6.6675,0.11249999999999999,0.18,11.624,645.8585,10.8975,17.436,1.4224,0.024,0.0384,1.3335000000000001,2.1336,0.036
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,21.5987409,5.7535758,1.3851201000000002,108.6177696,0.35008530000000004,13.912085400000002,0.0,0.5631807,53.6382,12.9129,1012.5984,3.2637,129.6966,0.0,5.2503,3.4398,269.7408,0.8694,34.5492,0.0,1.3985999999999998,64.9376,0.2093,8.317400000000001,0.0,0.3367,16.4128,652.2304,0.0,26.4032,2.1022000000000003,0.0,0.08510000000000001,0.0,3.3818,0.0
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,21.2271114,4.0605752,5.302989999999999,105.8931346,2.5454352,8.8938718,3.333308,0.0,37.546800000000005,49.035,979.1589,23.5368,82.2387,30.822000000000003,0.0,9.38,187.3052,4.5024,15.731600000000002,5.896000000000001,0.0,244.615,5.88,20.545,7.700000000000001,0.0,117.4152,410.2543,153.758,0.0,9.8616,3.696,0.0,12.914000000000001,0.0,0.0
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,19.3387795,2.8104275000000003,2.825619,110.4270135,0.9114899999999999,15.3282235,0.0,0.0,23.550500000000003,23.6778,925.3437,7.638,128.44570000000002,0.0,0.0,3.4410000000000003,134.47650000000002,1.11,18.6665,0.0,0.0,135.20340000000002,1.116,18.767400000000002,0.0,0.0,43.614,733.4421,0.0,0.0,6.053999999999999,0.0,0.0,0.0,0.0,0.0
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0.0,0.0,17.5909676,2.8608147999999995,2.3738676,110.8717906,0.7152036999999999,17.3627111,0.0,0.0,21.7328,18.0336,842.2616,5.4332,131.89960000000002,0.0,0.0,2.9328,136.9768,0.8835999999999999,21.450799999999997,0.0,0.0,113.6616,0.7332,17.7996,0.0,0.0,34.2442,831.3326,0.0,0.0,5.362699999999999,0.0,0.0,0.0,0.0,0.0
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,16.7822553,2.6017821,2.3735556,111.73969439999999,0.8824757999999999,17.679946199999996,0.0,0.0,18.8613,17.2068,810.0432,6.397399999999999,128.1686,0.0,0.0,2.6676,125.58239999999999,0.9917999999999999,19.870199999999997,0.0,0.0,114.5664,0.9047999999999999,18.1272,0.0,0.0,42.5952,853.3727999999999,0.0,0.0,6.739599999999999,0.0,0.0,0.0,0.0,0.0
1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,19.2088816,0.0,2.5074885,112.07713749999999,0.5774822000000001,17.5220257,0.0,0.0,0.0,20.855999999999998,932.2,4.8032,145.7392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.6875,0.627,19.024499999999996,0.0,0.0,28.025,850.3375,0.0,0.0,4.3814,0.0,0.0,0.0,0.0,0.0
1.51666,12.86,0.0,1.83,73.88,0.97,10.17,0.0,0.0,19.5042476,0.0,2.7754878,112.05084079999999,1.4711602,15.424432199999998,0.0,0.0,0.0,23.5338,950.0967999999999,12.4742,130.78619999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.2004,1.7751000000000001,18.6111,0.0,0.0,71.66359999999999,751.3596,0.0,0.0,9.8649,0.0,0.0,0.0,0.0,0.0
1.51994,13.27,0.0,1.76,73.03,0.47,11.32,0.0,0.0,20.1696038,0.0,2.6750944000000003,111.00121820000001,0.7143718,17.2057208,0.0,0.0,0.0,23.3552,969.1081,6.2368999999999994,150.2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.5328,0.8271999999999999,19.9232,0.0,0.0,34.3241,826.6996,0.0,0.0,5.3204,0.0,0.0,0.0,0.0,0.0
1.52369,13.44,0.0,1.58,72.22,0.32,12.24,0.0,0.0,20.4783936,0.0,2.4074302000000003,110.0408918,0.4875808,18.6499656,0.0,0.0,0.0,21.2352,970.6368,4.3008,164.5056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.1076,0.5056,19.3392,0.0,0.0,23.1104,883.9728,0.0,0.0,3.9168000000000003,0.0,0.0,0.0,0.0,0.0
1.51316,13.02,0.0,3.04,70.48,6.21,6.96,0.0,0.0,19.7013432,0.0,4.6000064,106.6475168,9.3967236,10.5315936,0.0,0.0,0.0,39.580799999999996,917.6496000000001,80.85419999999999,90.61919999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.25920000000002,18.8784,21.1584,0.0,0.0,437.68080000000003,490.54080000000005,0.0,0.0,43.2216,0.0,0.0,0.0,0.0,0.0
1.51321,13.0,0.0,3.02,70.7,6.21,6.93,0.0,0.0,19.67173,0.0,4.5698942,106.983947,9.397034099999999,10.4865453,0.0,0.0,0.0,39.26,919.1,80.73,90.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.514,18.7542,20.9286,0.0,0.0,439.047,489.951,0.0,0.0,43.0353,0.0,0.0,0.0,0.0,0.0
1.52043,13.38,0.0,1.4,72.25,0.33,12.5,0.0,0.0,20.3433534,0.0,2.128602,109.8510675,0.5017419,19.005375,0.0,0.0,0.0,18.732,966.705,4.415400000000001,167.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.14999999999999,0.46199999999999997,17.5,0.0,0.0,23.8425,903.125,0.0,0.0,4.125,0.0,0.0,0.0,0.0,0.0
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,19.539453,2.4481338000000004,3.2996586,109.75546440000001,1.1556408,14.749626,0.3649392,0.7754958000000001,20.6885,27.8845,927.513,9.766,124.64499999999998,3.0839999999999996,6.5535,3.4937,116.20980000000002,1.2236,15.616999999999999,0.3864,0.8211,156.63060000000002,1.6492,21.049,0.5207999999999999,1.1067,54.85680000000001,700.146,17.3232,36.811800000000005,7.372,0.1824,0.3876,2.328,4.947,0.1224
