STG,SCG,STR,LPR,PEG,cos(2*pi*(STG-min(STG)+SCG-min(SCG)))/(max(STG)+max(SCG)-min(STG)-min(SCG)),cos(2*pi*(STG-min(STG)+STR-min(STR)))/(max(STG)+max(STR)-min(STG)-min(STR)),cos(2*pi*(STG-min(STG)+LPR-min(LPR)))/(max(STG)+max(LPR)-min(STG)-min(LPR)),cos(2*pi*(STG-min(STG)+PEG-min(PEG)))/(max(STG)+max(PEG)-min(STG)-min(PEG)),cos(2*pi*(SCG-min(SCG)+STR-min(STR)))/(max(SCG)+max(STR)-min(SCG)-min(STR)),cos(2*pi*(SCG-min(SCG)+LPR-min(LPR)))/(max(SCG)+max(LPR)-min(SCG)-min(LPR)),cos(2*pi*(SCG-min(SCG)+PEG-min(PEG)))/(max(SCG)+max(PEG)-min(SCG)-min(PEG)),cos(2*pi*(STR-min(STR)+LPR-min(LPR)))/(max(STR)+max(LPR)-min(STR)-min(LPR)),cos(2*pi*(STR-min(STR)+PEG-min(PEG)))/(max(STR)+max(PEG)-min(STR)-min(PEG)),cos(2*pi*(LPR-min(LPR)+PEG-min(PEG)))/(max(LPR)+max(PEG)-min(LPR)-min(PEG))
0.71,0.475,0.13,0.23,0.59,0.21013115906602137,0.27619937885515256,0.469584083781945,-0.15606918907825526,-0.4271108175003732,-0.14761434181969815,0.4855844580338526,-0.32856906688076787,-0.09658830648748692,0.21504004624498577
0.58,0.348,0.06,0.29,0.31,0.47587579447956124,-0.3285690668807682,0.34573086158014543,0.38914810241201453,-0.4527178594822387,-0.34235765162404497,-0.28909753795464,-0.3029820888105531,-0.35285933295293237,-0.40859444160350883
0.88,0.335,0.19,0.55,0.78,0.11541970444261508,0.4664056971474328,-0.4569833598313231,-0.27061959342373526,-0.5338855895108853,0.39688416382563974,0.3968841638256399,-0.03236624718005835,0.5063336343962314,-0.2433099364150079
0.99,0.49,0.07,0.7,0.69,-0.5249284133939036,0.47926622983930484,-0.18592149125488788,-0.21504004624498688,-0.5025818842639196,0.19477489560035913,0.22528004844712862,0.06460475956922898,0.032366247180058164,-0.3891481024120142
0.73,0.43,0.32,0.12,0.65,0.28350624072962816,0.4902353176779143,0.296861238531552,-0.36816597344515684,-9.929568641735295e-17,-0.5032045059762716,0.46365432806553614,-0.47926622983930484,0.5063336343962314,0.06329961291126476
0.61,0.33,0.36,0.28,0.28,0.49194523062870427,0.5063336343962314,0.3891481024120148,0.3891481024120148,-0.19898624469442086,-0.40767896443163437,-0.40767896443163437,-0.32856906688076787,-0.32856906688076787,-0.46958408378194505
0.51,0.4,0.4,0.59,0.23,0.44673435211746837,0.435220580155678,0.4085944416035086,-0.03171238360066323,0.16703621317564715,0.5280564700678685,-0.3621942359411052,0.5144467672310679,-0.3528593329529325,0.21504004624498577
0.83,0.44,0.49,0.91,0.66,-0.0663138801927535,-0.21947386163148028,-0.031712383600663356,-0.5040539032466018,0.48909570403568614,-0.3109974879854353,0.4280513197751042,-0.41701906926543675,0.30298208881055366,-0.4569833598313229
0.66,0.38,0.55,0.15,0.62,0.5124778630310217,0.1281906634870389,0.18592149125488805,-0.09463702756854799,0.48909570403568636,-0.5197287040892532,0.5291005291005291,-0.1592871105025503,0.24832663613490524,0.06329961291126476
0.58,0.35,0.51,0.27,0.3,0.478744472204243,0.4352205801556781,0.296861238531552,0.3681659734451569,0.34455350797226447,-0.38569768646635527,-0.31099748798543597,0.09658830648748674,0.18975492406426717,-0.456983359831323
0.523,0.41,0.55,0.6,0.22,0.4829056018007951,0.46218610143568867,0.36158408233425826,-0.022206120362558087,0.5235584654749357,0.5280564700678685,-0.3621942359411052,0.30298208881055366,0.06460475956922898,0.21504004624498577
0.66,0.36,0.56,0.4,0.83,0.5249284133939036,0.09658830648748654,0.4695840837819451,-0.5040539032466018,0.47367928651019653,0.03322249710545652,0.19477489560035913,0.49926967068486144,-0.3971717746266955,0.06329961291126501
0.62,0.37,0.81,0.13,0.64,0.5280564700678685,-0.46640569714743285,-9.277627266267827e-17,-0.03171238360066298,0.23015096841355256,-0.5291005291005291,0.5280564700678685,0.4792662298393049,-0.49023531767791445,0.06329961291126476
0.52,0.44,0.82,0.3,0.52,0.5124778630310216,-0.2761993788551521,0.21504004624498618,0.48918341471142984,-0.033940821367196054,-0.033222497105456716,0.5124778630310216,0.3757570244440269,-0.2761993788551521,0.21504004624498618
0.5,0.4,0.73,0.62,0.2,0.4280513197751044,0.06460475956922924,0.368165973445157,-0.15606918907825634,0.37002546266415653,0.5249284133939036,-0.4280513197751043,-0.302982088810553,0.4664056971474327,0.21504004624498618
0.71,0.46,0.95,0.78,0.86,0.2548961238633419,-0.2761993788551533,-0.5040539032466018,-0.45698335983132327,-0.45639347324433227,0.03322249710545678,-0.2252800484471287,-0.06460475956922884,0.1897549240642666,-0.3219313079538837
0.64,0.55,0.15,0.18,0.63,0.19477489560035913,0.12819066348703864,0.21504004624498618,-0.06329961291126471,-0.16703621317564732,-0.06631388019275376,0.22528004844712818,-0.24832663613490463,0.09658830648748674,0.18592149125488805
0.52,0.85,0.06,0.27,0.25,-0.36219423594110534,-0.4517044742494142,0.12560095311356312,0.06329961291126476,0.45639347324433227,0.38569768646635494,0.4280513197751042,-0.24832663613490485,-0.189754924064267,-0.501068030966908
0.62,0.62,0.24,0.65,0.25,0.03322249710545678,0.3285690668807677,-0.06329961291126471,0.34573086158014577,0.34455350797226447,-0.0663138801927535,0.36219423594110506,0.39717177462669556,-0.5144467672310679,0.4085944416035088
0.91,0.58,0.26,0.89,0.88,-0.5280564700678685,0.24832663613490524,0.15606918907825607,0.12560095311356298,0.2896361053940519,-0.5197287040892531,-0.5124778630310216,0.30298208881055366,0.32856906688076787,0.06329961291126421
0.62,0.67,0.39,0.1,0.66,-0.13158195088087554,0.5144467672310679,-0.09463702756854779,-0.09463702756854799,0.5025818842639196,0.06631388019275355,-0.2548961238633416,-0.5144467672310679,0.4902353176779143,0.031712383600663044
0.58,0.58,0.31,0.29,0.29,0.28350624072962816,0.3971717746266953,0.34573086158014543,0.34573086158014543,0.4164936447436696,0.3621942359411047,0.3621942359411047,-0.41701906926543686,-0.41701906926543686,-0.4425791313352847
0.89,0.68,0.49,0.65,0.9,-0.47874447220424293,-0.3757570244440261,-0.48918341471142984,0.12560095311356298,0.26040739140633307,-0.2548961238633416,-0.4636543280655362,0.32856906688076787,-0.3971717746266955,-0.48033157388644127
0.72,0.6,0.45,0.79,0.45,-0.22528004844712787,0.24832663613490524,-0.5040539032466018,0.24330993641500817,0.5140846034027857,-0.4076789644316345,0.5032045059762718,0.03236624718005841,0.4170190692654368,0.031712383600663294
0.68,0.63,0.65,0.09,0.66,-0.19477489560035835,-0.24832663613490497,0.06329961291126476,-0.2706195934237357,-0.10128719707336487,-0.09914355269085959,-0.13158195088087554,-0.03236624718005835,-0.18975492406426667,-9.277627266267827e-17
0.56,0.6,0.6,0.31,0.5,0.2835062407296277,0.27619937885515283,0.3457308615801461,0.4695840837819451,0.1670362131756474,0.4467343521174681,0.4280513197751042,0.4352205801556777,0.41701906926543664,0.18592149125488805
0.54,0.51,0.55,0.64,0.19,0.5032045059762718,0.4352205801556779,0.215040046244986,-0.06329961291126496,0.5025818842639196,0.310997487985436,-0.16350105522483996,0.18975492406426742,-0.03236624718005835,0.24330993641500795
0.61,0.78,0.69,0.92,0.58,-0.4076789644316345,-0.15928711050254918,-0.49610467208519626,0.18592149125488827,-0.5309660814749667,-0.1635010552248392,-0.33726137023740166,-0.39717177462669573,-0.06460475956922893,-0.5050505050505051
0.78,0.61,0.71,0.19,0.6,-0.4076789644316345,-0.5144467672310679,0.4961046720851963,-0.36816597344515684,-0.23015096841355226,0.1635010552248398,0.13158195088087588,0.4170190692654365,-0.18975492406426667,0.12560095311356312
0.54,0.82,0.71,0.29,0.77,-0.33726137023740166,1.5781530916847336e-16,0.24330993641500795,-0.18592149125488752,-0.5309660814749669,0.40767896443163465,-0.44673435211746876,0.5154639175257733,-0.5113993305744732,0.4695840837819451
0.5,0.75,0.81,0.61,0.26,1.619903173475335e-16,-0.18975492406426667,0.389148102412015,0.031712383600663044,-0.5025818842639198,-0.33726137023740166,0.5280564700678685,-0.451704474249414,0.4664056971474328,0.34573086158014577
0.66,0.9,0.76,0.87,0.74,-0.49194523062870454,-0.451704474249414,-0.49610467208519626,-0.4085944416035087,-0.28963610539405177,0.06631388019275297,-0.33726137023740194,-0.35285933295293287,-0.5154639175257733,-0.38914810241201503
0.0,0.1,0.5,0.26,0.05,0.42805131977510447,-0.5154639175257733,-0.031712383600663335,0.48033157388644115,-0.4373064834459175,-0.3372613702374019,0.31099748798543553,0.032366247180058164,-0.4902353176779142,-0.18592149125488786
0.05,0.05,0.55,0.6,0.14,0.42805131977510447,-0.41701906926543675,-0.29686123853155216,0.1859214912548879,-0.4373064834459174,-0.3109974879854356,0.19477489560035877,0.30298208881055366,-0.1897549240642669,-0.03171238360066323
0.08,0.18,0.63,0.6,0.85,-0.03322249710545683,-0.1281906634870388,-0.21504004624498632,0.45698335983132293,0.1989862446944207,0.0991435526908594,0.5197287040892533,0.06460475956922924,-0.5113993305744732,-0.4803315738864411
0.2,0.2,0.68,0.67,0.85,-0.4280513197751044,0.37575702444402675,0.3457308615801461,0.48033157388644127,0.39403709590346586,0.3621942359411054,0.5032045059762718,-0.302982088810553,-0.5063336343962312,-0.5010680309669081
0.22,0.22,0.9,0.3,0.9,-0.4919452306287044,0.37575702444402626,-0.501068030966908,0.368165973445157,0.3940370959034653,-0.5249284133939036,0.38569768646635494,0.15928711050255037,0.15928711050255,0.15606918907825643
0.14,0.14,0.7,0.5,0.3,-0.09914355269085968,0.27619937885515256,-0.32193130795388364,-0.4695840837819451,0.2896361053940519,-0.3372613702374019,-0.4919452306287044,0.15928711050255037,0.5154639175257733,0.15606918907825618
0.16,0.16,0.8,0.5,0.5,-0.22528004844712843,0.49926967068486144,-0.27061959342373554,-0.27061959342373554,0.5235584654749358,-0.28350624072962766,-0.28350624072962766,-0.15928711050255007,-0.15928711050255007,0.5050505050505051
0.12,0.12,0.75,0.68,0.15,0.03322249710545688,0.35285933295293226,0.15606918907825618,-0.06329961291126483,0.370025462664156,0.1635010552248398,-0.06631388019275362,-0.46640569714743285,0.4170190692654368,0.24330993641500795
0.2,0.2,0.88,0.77,0.8,-0.4280513197751044,0.4517044742494141,0.4961046720851963,0.5050505050505051,0.47367928651019636,0.5197287040892533,0.5291005291005291,-0.30298208881055333,-0.2194738616314806,-0.4569833598313229
0.16,0.25,0.01,0.1,0.07,-0.44673435211746826,0.24832663613490474,-0.031712383600663335,0.06329961291126478,-0.03394082136719643,-0.3109974879854354,-0.22528004844712843,0.3971717746266955,0.45170447424941423,0.24330993641500767
0.11,0.29,0.2,0.05,0.66,-0.4280513197751044,-0.189754924064267,0.2706195934237357,0.06329961291126476,-0.5394739072585252,-0.2835062407296277,0.5032045059762716,3.156306183369467e-17,0.32856906688076803,-0.12560095311356284
0.18,0.26,0.05,0.4,0.04,-0.4919452306287044,0.06460475956922912,-0.4425791313352846,0.09463702756854783,-0.19898624469442053,-0.28350624072962766,-0.16350105522483985,-0.49023531767791423,0.4352205801556779,-0.4695840837819451
0.21,0.32,0.25,0.5,0.8,-0.5197287040892532,-0.49926967068486133,-0.12560095311356329,0.5040539032466018,-0.4890957040356862,0.22528004844712837,0.38569768646635494,-9.4689185501084e-17,0.4902353176779143,-0.15606918907825612
0.13,0.28,0.18,0.75,0.32,-0.44673435211746826,-0.189754924064267,0.3681659734451572,-0.48033157388644115,-0.5235584654749357,0.5197287040892533,-0.4280513197751043,0.4664056971474327,-0.5154639175257733,0.45698335983132304
0.23,0.29,0.45,0.18,0.88,-0.5249284133939036,-0.2194738616314805,-0.4264282452030379,0.38914810241201464,-0.03394082136719632,-0.5197287040892532,0.2548961238633419,-0.3528593329529325,-0.24832663613490497,0.4695840837819451
0.1,0.27,0.35,0.45,0.05,-0.3621942359411051,-0.4902353176779142,-0.4803315738864411,0.2968612385315521,-0.3940370959034657,-0.09914355269085959,-0.22528004844712843,0.15928711050255012,-0.4170190692654368,-0.5050505050505051
0.22,0.31,0.42,0.88,0.8,-0.5197287040892532,-0.32856906688076787,0.4085944416035086,0.501068030966908,-0.06774769381854304,0.19477489560035913,0.40767896443163437,-0.15928711050255007,0.09658830648748698,-0.21504004624498604
0.0,0.25,0.5,0.09,0.07,3.23980634695067e-17,-0.5154639175257733,0.4264282452030379,0.456983359831323,-9.929568641735295e-17,-0.2835062407296277,-0.22528004844712843,-0.43522058015567794,-0.46640569714743274,0.2706195934237357
0.05,0.29,0.58,0.14,0.32,-0.2835062407296277,-0.3528593329529325,0.1859214912548879,-0.3457308615801458,0.37002546266415565,-0.478744472204243,-0.4076789644316345,-0.09658830648748692,0.4170190692654365,-0.48918341471142984
0.1,0.3,0.58,0.28,0.55,-0.4280513197751044,-0.2194738616314809,-0.3681659734451572,-0.29686123853155216,0.3940370959034652,-0.4636543280655362,0.3109974879854358,0.3285690668807677,0.3528593329529328,0.24330993641500795
0.2,0.32,0.65,0.31,0.89,-0.5249284133939036,0.30298208881055344,-0.5040539032466018,0.4264282452030379,0.5309660814749668,-0.3621942359411052,0.13158195088087588,0.49926967068486133,-0.4992696706848614,0.15606918907825643
0.19,0.28,0.57,0.58,0.17,-0.5197287040892533,0.032366247180058164,0.06329961291126476,-0.32193130795388364,0.3177217579959313,0.3372613702374017,-0.5032045059762718,0.30298208881055366,-0.03236624718005835,-9.277627266267827e-17
0.11,0.26,0.56,0.68,0.27,-0.3621942359411051,-0.2483266361349048,0.12560095311356312,-0.3681659734451572,0.2301509684135528,0.49194523062870443,-0.5197287040892532,0.03236624718005796,0.24832663613490502,0.48033157388644115
0.12,0.28,0.7,0.16,0.32,-0.4280513197751044,0.21947386163148033,-0.09463702756854789,-0.4695840837819451,0.5362782169267447,-0.49194523062870443,-0.4280513197751043,0.3285690668807677,0.5113993305744732,-0.501068030966908
0.18,0.29,0.78,0.15,0.61,-0.5197287040892532,0.49926967068486133,-0.24330993641500756,0.12560095311356312,0.48909570403568625,-0.49194523062870427,0.4280513197751041,0.4664056971474329,-0.3971717746266955,0.031712383600663044
0.2,0.25,0.7,0.25,0.03,-0.5032045059762716,0.4170190692654365,-0.48033157388644115,0.06329961291126478,0.5140846034027857,-0.5291005291005291,-0.09914355269085968,0.49023531767791423,-0.06460475956922919,-0.09463702756854789
0.16,0.28,0.72,0.27,0.32,-0.49194523062870443,0.3757570244440265,-0.45698335983132304,-0.501068030966908,0.5405405405405405,-0.5032045059762716,-0.4280513197751043,0.5144467672310679,0.4992696706848614,-0.42642824520303785
0.11,0.3,0.79,0.8,0.32,-0.44673435211746815,0.4170190692654368,0.426428245203038,-0.45698335983132293,0.45639347324433244,0.4280513197751042,-0.38569768646635527,-0.4352205801556779,0.3971717746266954,0.368165973445157
0.18,0.31,0.81,0.7,0.4,-0.5280564700678685,0.5144467672310679,0.3681659734451569,-0.4425791313352846,0.3940370959034653,0.5280564700678685,-0.13158195088087582,-0.5144467672310679,0.1281906634870389,0.4085944416035086
0.1,0.33,0.02,0.0,0.25,-0.47874447220424315,0.3757570244440266,0.40859444160350883,-0.29686123853155205,-0.31772175799593133,-0.25489612386334143,-0.4636543280655362,0.5113993305744732,-0.06460475956922906,3.092542422089276e-17
0.18,0.37,0.11,0.28,0.3,-0.5032045059762716,-0.12819066348703848,-0.48918341471142984,-0.501068030966908,-0.5362782169267447,-0.3109974879854356,-0.2548961238633418,-0.39717177462669545,-0.43522058015567777,-0.4425791313352846
0.13,0.4,0.17,0.25,0.38,-0.5197287040892532,-0.1592871105025503,-0.3681659734451572,-0.5040539032466018,-0.4890957040356862,-0.3109974879854356,0.0991435526908594,-0.4517044742494143,-0.4902353176779142,-0.34573086158014593
0.11,0.42,0.38,0.82,0.31,-0.5197287040892532,-0.5144467672310679,0.45698335983132293,-0.4425791313352846,0.16703621317564715,0.03322249710545678,-0.06631388019275376,0.15928711050255037,-0.1897549240642673,0.34573086158014626
0.22,0.48,0.47,0.78,0.81,-0.16350105522483996,-0.1897549240642673,0.5050505050505051,0.4961046720851963,0.5140846034027857,-0.03322249710545646,-0.13158195088087554,1.5781530916847336e-16,-0.09658830648748712,-0.4264282452030379
0.14,0.38,0.59,0.11,0.32,-0.5249284133939036,-0.06460475956922919,3.092542422089276e-17,-0.48918341471142984,0.5309660814749668,-0.5280564700678685,-0.16350105522483996,-0.1592871105025503,0.4352205801556777,-0.45698335983132293
0.15,0.42,0.6,0.15,0.62,-0.4787444722042432,-9.4689185501084e-17,-0.15606918907825623,0.06329961291126476,0.5362782169267448,-0.4787444722042432,0.5124778630310217,-9.4689185501084e-17,0.09658830648748698,0.06329961291126476
0.09,0.38,0.54,0.69,0.21,-0.5197287040892532,-0.3528593329529325,0.09463702756854761,-0.15606918907825623,0.47367928651019653,0.4787444722042433,-0.4467343521174683,0.06460475956922924,-9.4689185501084e-17,0.4085944416035085
0.2,0.49,0.68,0.76,0.78,-0.19477489560035902,0.37575702444402675,0.4891834147114298,0.501068030966908,0.26040739140633307,1.619903173475335e-16,-0.0663138801927535,-0.47926622983930484,-0.49926967068486133,-0.48918341471142984
0.12,0.62,0.21,0.3,0.59,-0.033222497105456716,-0.24832663613490463,-0.4425791313352846,-0.12560095311356329,0.2604073914063324,0.463654328065536,0.13158195088087588,-0.5144467672310679,0.15928711050255012,0.38914810241201453
0.14,0.65,0.19,0.26,0.66,0.13158195088087563,-0.24832663613490485,-0.4085944416035088,0.15606918907825618,0.2896361053940522,0.44673435211746837,-0.19477489560035835,-0.49023531767791423,0.30298208881055344,0.44257913133528465
0.16,0.51,0.09,0.38,0.1,-0.25489612386334143,3.156306183369467e-17,-0.48918341471142984,-0.031712383600663335,-0.4373064834459175,0.40767896443163454,-0.4076789644316345,-0.5063336343962312,0.18975492406426706,-0.501068030966908
0.12,0.56,0.13,0.48,0.32,-0.22528004844712812,3.156306183369467e-17,-0.40859444160350883,-0.4695840837819451,-0.1989862446944204,0.5124778630310217,0.3856976864663555,-0.3971717746266955,-0.49023531767791423,0.15606918907825618
0.2,0.85,0.24,0.79,0.85,0.5032045059762718,-0.47926622983930484,0.5040539032466018,0.48033157388644127,0.4563934732443327,-0.33726137023740194,-0.16350105522484012,0.5063336343962314,0.4352205801556781,-0.3219313079538837
0.16,0.52,0.3,0.09,0.11,-0.22528004844712812,-0.49926967068486133,3.092542422089276e-17,-0.06329961291126483,0.2301509684135528,-0.4076789644316345,-0.3621942359411052,-0.39717177462669545,-0.43522058015567777,0.1560691890782563
0.21,0.78,0.42,0.32,0.84,0.5280564700678685,-0.3528593329529325,-0.49610467208519626,0.48033157388644127,0.1670362131756474,0.4280513197751042,-0.385697686466355,-0.03236624718005835,-0.032366247180058094,0.270619593423736
0.08,0.56,0.33,0.4,0.1,-0.3372613702374019,-0.4352205801556779,-0.501068030966908,0.21504004624498618,0.4164936447436699,0.5124778630310217,-0.28350624072962766,-0.06460475956922919,-0.4664056971474328,-0.5050505050505051
0.14,0.61,0.39,0.56,0.56,-9.719419040852008e-17,-0.5063336343962312,-0.15606918907825634,-0.15606918907825634,0.5405405405405405,0.2548961238633419,0.2548961238633419,0.49023531767791423,0.49023531767791423,0.368165973445157
0.18,0.7,0.41,0.67,0.33,0.3856976864663548,-0.43522058015567794,0.2968612385315524,-0.5040539032466018,0.41649364474367,-0.36219423594110534,0.5197287040892533,0.4517044742494141,-0.03236624718005835,0.5050505050505051
0.22,0.8,0.44,0.78,0.88,0.5249284133939036,-0.2761993788551528,0.5050505050505051,0.4085944416035086,0.03394082136719639,-0.4636543280655362,-0.22528004844712823,0.09658830648748698,-0.21947386163148108,-0.27061959342373526
0.1,0.6,0.51,0.1,0.01,-0.16350105522483996,-0.3971717746266955,0.1560691890782563,0.38914810241201475,0.41649364474367,-0.16350105522483996,-0.4076789644316345,-0.3971717746266955,-0.5113993305744732,0.38914810241201475
0.15,0.67,0.56,0.07,0.66,0.22528004844712837,-0.12819066348703836,0.09463702756854783,0.18592149125488805,0.06774769381854309,-0.033222497105456716,-0.2548961238633416,-0.3528593329529321,0.09658830648748654,-0.06329961291126496
0.0,0.62,0.52,0.26,0.07,-0.38569768646635527,-0.5113993305744732,-0.031712383600663335,0.456983359831323,0.34455350797226464,0.38569768646635516,-0.19477489560035902,0.09658830648748674,-0.4352205801556778,-0.24330993641500778
0.11,0.88,0.67,0.66,0.89,0.5280564700678685,0.09658830648748674,0.06329961291126476,0.5050505050505051,-0.5140846034027857,-0.5124778630310217,0.06631388019275297,-0.24832663613490497,-0.479266229839305,-0.48033157388644127
0.08,0.56,0.7,0.14,0.1,-0.3372613702374019,0.09658830648748674,0.09463702756854774,0.21504004624498618,-0.033940821367196054,-0.16350105522483996,-0.28350624072962766,0.27619937885515256,0.15928711050255012,0.03171238360066328
0.21,0.9,0.9,0.22,0.92,0.40767896443163437,0.3971717746266954,-0.45698335983132293,0.34573086158014565,0.167036213175647,0.38569768646635494,0.22528004844712868,0.37575702444402626,0.21947386163148105,0.32193130795388364
0.08,0.58,0.71,0.27,0.09,-0.2835062407296281,0.1281906634870382,-0.29686123853155205,0.24330993641500778,-0.13442696603505663,0.31099748798543536,-0.2548961238633418,0.5113993305744731,0.15928711050255012,-0.32193130795388364
0.13,0.62,0.77,0.28,0.31,-9.719419040852008e-17,0.4170190692654368,-0.4264282452030379,-0.4695840837819451,-0.41649364474366984,0.4280513197751044,0.478744472204243,0.4902353176779143,0.4517044742494141,-0.42642824520303785
0.21,0.88,0.87,0.56,0.95,0.44673435211746826,0.4517044742494141,0.06329961291126476,0.270619593423736,-2.3168993497382356e-16,-0.4919452306287044,0.25489612386334154,-0.46640569714743285,0.21947386163148022,-0.5040539032466018
0.22,0.86,0.83,0.89,0.65,0.46365432806553614,0.4902353176779143,0.38914810241201464,0.34573086158014577,-0.19898624469442056,-2.267864442865469e-16,-0.5280564700678685,-0.0965883064874875,-0.5113993305744732,-0.48918341471142984
0.2,0.78,0.91,0.82,0.85,0.5249284133939035,0.3971717746266954,0.501068030966908,0.48033157388644127,-0.19898624469442056,-0.4280513197751046,-0.36219423594110567,-0.06460475956922884,0.03236624718005803,-0.24330993641500823
0.25,0.0,0.1,0.12,0.37,3.23980634695067e-17,-0.3029820888105531,-0.3457308615801458,-0.36816597344515734,0.4373064834459175,0.38569768646635527,-0.3621942359411051,0.09658830648748697,-0.5063336343962312,-0.5040539032466018
0.29,0.1,0.17,0.74,0.52,-0.4076789644316344,-0.49926967068486133,0.4961046720851963,0.18592149125488805,-0.0677476938185429,0.2835062407296275,-0.38569768646635527,0.435220580155678,-0.1897549240642669,-0.03171238360066298
0.3,0.18,0.23,0.9,0.84,-0.5249284133939035,-0.5063336343962312,0.15606918907825643,0.321931307953884,-0.45639347324433244,0.46365432806553614,0.5249284133939036,0.35285933295293215,0.4664056971474328,-0.031712383600663356
0.32,0.02,0.34,0.13,0.31,-0.2835062407296279,-0.2761993788551528,-0.48033157388644115,-0.34573086158014593,-0.34455350797226464,0.3109974879854356,-0.25489612386334143,-0.5063336343962314,-0.3029820888105532,-0.4695840837819451
0.28,0.12,0.38,0.17,0.6,-0.4280513197751044,-0.2761993788551528,-0.48033157388644127,0.3681659734451572,-0.5405405405405405,-0.13158195088087557,-0.09914355269085959,-0.4902353176779142,0.5113993305744731,0.06329961291126476
0.26,0.09,0.33,0.28,0.32,-0.3109974879854354,-0.4352205801556778,-0.48918341471142984,-0.4425791313352846,-0.4736792865101966,-0.3621942359411051,-0.44673435211746826,-0.3971717746266954,-0.3029820888105532,-0.4085944416035087
0.28,0.16,0.41,0.51,0.56,-0.49194523062870443,-0.1897549240642673,0.12560095311356312,0.2706195934237357,-0.4890957040356863,-0.25489612386334143,-0.09914355269085959,0.451704474249414,0.5063336343962314,0.45698335983132304
0.26,0.12,0.34,0.68,0.29,-0.38569768646635516,-0.41701906926543675,0.46958408378194516,-0.4803315738864411,-0.5235584654749357,0.1635010552248398,-0.44673435211746815,0.5113993305744732,-0.3528593329529325,0.4961046720851963
0.31,0.2,0.46,0.78,0.83,-0.5280564700678685,0.06460475956922898,0.4264282452030379,0.321931307953884,-0.28963610539405205,0.5249284133939035,0.5197287040892533,0.03236624718005841,-0.12819066348703856,-0.38914810241201503
0.25,0.05,0.53,0.1,0.12,-0.16350105522483985,0.09658830648748674,-0.29686123853155205,-0.3457308615801458,-0.4736792865101965,0.31099748798543553,0.25489612386334143,-0.3528593329529325,-0.3029820888105532,0.09463702756854783
0.32,0.15,0.66,0.24,0.82,-0.5197287040892532,0.5113993305744731,-0.46958408378194505,0.321931307953884,0.1989862446944207,-0.4076789644316344,0.5197287040892533,0.4170190692654368,-0.5113993305744732,0.4695840837819451
0.28,0.08,0.52,0.25,0.08,-0.3372613702374019,0.15928711050255012,-0.49610467208519626,-0.32193130795388364,-0.4373064834459175,-0.25489612386334143,0.2835062407296278,0.06460475956922898,-0.41701906926543686,-0.24330993641500778
0.33,0.2,0.64,0.59,0.94,-0.5197287040892532,0.5063336343962314,0.4425791313352844,-0.06329961291126471,0.2896361053940522,0.13158195088087563,0.3372613702374023,0.06460475956922924,-0.4517044742494142,-0.49610467208519643
0.31,0.15,0.58,0.76,0.52,-0.5124778630310216,0.3971717746266953,0.45698335983132304,0.24330993641500795,-0.06774769381854304,0.44673435211746837,-0.25489612386334143,-0.2761993788551521,0.41701906926543664,-0.09463702756854799
0.28,0.06,0.7,0.27,0.32,-0.2835062407296279,0.5113993305744731,-0.4803315738864411,-0.4085944416035087,0.033940821367196124,-0.25489612386334143,-0.38569768646635516,0.5063336343962314,0.5113993305744732,-0.42642824520303785
0.3,0.16,0.89,0.32,0.95,-0.5124778630310216,0.18975492406426742,-0.36816597344515734,1.546271211044638e-16,0.5140846034027857,-0.5249284133939035,0.40767896443163465,0.1281906634870389,0.27619937885515206,-0.06329961291126471
0.27,0.03,0.76,0.59,0.23,-0.16350105522483996,0.5063336343962314,0.32193130795388347,-0.5050505050505051,0.13442696603505672,-0.38569768646635527,-0.03322249710545683,-0.302982088810553,0.5144467672310679,0.21504004624498577
0.32,0.2,0.84,0.81,0.8,-0.5249284133939036,0.2761993788551532,0.34573086158014565,0.368165973445157,0.5235584654749357,0.5280564700678685,0.5291005291005291,-0.30298208881055333,-0.3285690668807679,-0.3891481024120144
0.31,0.32,0.29,0.31,0.96,-0.3621942359411052,-0.41701906926543686,-0.36816597344515734,-0.06329961291126471,-0.41649364474366984,-0.3621942359411052,-0.0991435526908598,-0.41701906926543686,1.5781530916847336e-16,-0.06329961291126471
0.28,0.29,0.19,0.37,0.58,-0.4787444722042431,-0.5063336343962314,-0.29686123853155216,0.32193130795388347,-0.5362782169267447,-0.2835062407296281,0.3621942359411047,-0.4792662298393048,0.06460475956922898,0.48033157388644115
0.32,0.31,0.26,0.83,0.77,-0.3621942359411052,-0.4517044742494142,0.2968612385315526,0.4264282452030379,-0.4890957040356862,0.3372613702374023,0.46365432806553614,0.4352205801556781,0.5063336343962314,-0.40859444160350894
0.25,0.28,0.3,0.001,0.25,-0.5197287040892532,-0.4902353176779142,-0.003173305033110577,-0.5050505050505051,-0.4736792865101965,-0.10240712595283613,-0.5197287040892532,-0.16236418538933226,-0.4902353176779142,-0.003173305033110577
0.26,0.26,0.31,0.26,0.13,-0.5249284133939036,-0.46640569714743274,-0.501068030966908,-0.3891481024120147,-0.4890957040356862,-0.5249284133939036,-0.4076789644316344,-0.46640569714743274,-0.47926622983930484,-0.3891481024120147
0.27,0.29,0.34,0.28,0.32,-0.4919452306287043,-0.3971717746266954,-0.4803315738864411,-0.42642824520303785,-0.37002546266415615,-0.4787444722042431,-0.4076789644316345,-0.37575702444402637,-0.2761993788551528,-0.4085944416035087
